"Intercept","distance_center","road_width","y","yhat","residual","CV_Score","Stud_residual","Intercept_SE","distance_center_SE","road_width_SE","Intercept_TV","distance_center_TV","road_width_TV","Local_R2","longitude","latitude","dominant_variable"
26.1537252112069,-1.20962972652516,0.242709799505272,20.98,27.2258608950333,-6.24586089503326,0,-0.887048782171251,1.29499506358122,0.107530330713048,0.06292811334189,20.1960037892967,-11.2491956316319,3.85693748971344,0.41760237676008,106.703060908058,-6.1133127383841,"distance_center"
26.5118184359515,-1.22708226782625,0.238709701787991,22.09,21.4828582808535,0.607141719146522,0,0.0865913714628245,1.29201355447161,0.107710872335234,0.0628116415281144,20.5197680350914,-11.3923714590959,3.80040540225565,0.429614376936953,106.828483855641,-6.29469773789168,"distance_center"
25.7505552279859,-1.19179669059459,0.257120917719273,25.08,23.6553161928127,1.42468380718733,0,0.201622926542384,1.29110233427573,0.107985034238974,0.0628153601724877,19.944627582469,-11.036683916376,4.09328095888064,0.420967993383678,106.82518793402,-6.13591463124575,"distance_center"
26.7313998849677,-1.23290919998564,0.229073214335861,22.91,27.5194440505296,-4.60944405052959,0,-0.657033159189586,1.29089055185027,0.107840693769148,0.0627951150882272,20.707719834693,-11.4326898028391,3.64794640497135,0.428445786383534,106.775451816646,-6.29220737353795,"distance_center"
26.5724520018231,-1.23444125831572,0.231317257178001,20.27,28.7496189607221,-8.47961896072211,0,-1.20258387730427,1.29344825370504,0.107332884354593,0.062899673084389,20.5438848641274,-11.5010536215307,3.67755897344102,0.42411332434933,106.752138905647,-6.20079250914132,"distance_center"
25.8236503313898,-1.19457910652415,0.25367034845667,44.74,30.4260313727319,14.3139686272681,0,2.0470247992124,1.2932106281057,0.107875191038306,0.0628980392527579,19.9686344746613,-11.0737148646158,4.03304063958635,0.41796507800012,106.783589206343,-6.10648388969595,"distance_center"
26.4196276133142,-1.22815900617058,0.235757026935364,20.23,27.262138715337,-7.032138715337,0,-0.996085904786385,1.2946603414388,0.107308837169819,0.062925076196926,20.4066091836513,-11.4450872692525,3.74663077399469,0.423159409567547,106.750003289843,-6.18389119753122,"distance_center"
26.3187189272918,-1.22413579973165,0.246150281776194,18.8,23.4044981173483,-4.60449811734835,0,-0.654477833768838,1.29429808593163,0.107859405893263,0.0629367022346346,20.3343566782359,-11.3493653112001,3.91107689212123,0.428505511011464,106.847981752089,-6.2523527695192,"distance_center"
26.1776151853084,-1.21088013396138,0.241969129515824,37.6,28.000387769375,9.59961223062498,0,1.36780554480415,1.29520477366498,0.107529025175485,0.0629354033937984,20.2111787398951,-11.2609607683623,3.84472199219537,0.418078404329394,106.702167530296,-6.11892360471615,"distance_center"
26.6436336310379,-1.23153507984035,0.233094620922087,10,12.1798452176182,-2.17984521761815,0,-0.314602768600168,1.29040051536197,0.107696584758709,0.0627585051818459,20.6475689631634,-11.4352287270721,3.71415189457882,0.428619450033496,106.798605131554,-6.28334311776095,"distance_center"
25.7476690389122,-1.19124506714284,0.260085962765856,25.16,24.8060397384705,0.353960261529533,0,0.0501282679447114,1.28900274987643,0.107739888029787,0.0627173044632283,19.9748751826793,-11.0566763055619,4.14695696812586,0.423649777283859,106.893730388795,-6.16239399796499,"distance_center"
26.7670087116734,-1.23980163695479,0.225066167580585,21.76,20.0013225714531,1.75867742854691,0,0.250759184051923,1.29673310899314,0.107910097452498,0.0630857162703299,20.6418796019304,-11.4892087601028,3.56762482676981,0.425013308692492,106.744515283514,-6.22066967960915,"distance_center"
25.6455394663056,-1.18362587612372,0.260744208538044,16.46,26.2842683928365,-9.82426839283652,0,-1.41050022568515,1.29190273119861,0.108161574409699,0.0628515689367699,19.8509832412166,-10.9431272851145,4.14857119637473,0.418726249854807,106.862559913452,-6.11055028452323,"distance_center"
25.89613288337,-1.20297808872689,0.256080972436658,26.14,20.6859361024036,5.45406389759637,0,0.772753792307948,1.29045047923297,0.107822404437831,0.0627920463287773,20.0675138644316,-11.157032668665,4.07823900332577,0.425215981585257,106.855429383185,-6.18831915005284,"distance_center"
25.7060076105949,-1.18975217626173,0.259384240304495,26.18,26.9955071708046,-0.815507170804594,0,-0.115652328221107,1.29377845945077,0.108322604544095,0.0629426440791853,19.8689407933934,-10.9834155231876,4.12096193445855,0.422084107415562,106.848194772182,-6.14656102937829,"distance_center"
26.7627071871393,-1.23940030638013,0.227529918014837,11.53,22.4407185918634,-10.9107185918634,0,-1.54452516395185,1.29019243118507,0.10765831419831,0.0628035262880121,20.7431903491769,-11.5123510488666,3.62288443759356,0.426530387307585,106.774974115905,-6.24285758274363,"distance_center"
26.181478349307,-1.21449701899881,0.250538614042977,42.38,31.9028028145804,10.4771971854196,0,1.50875095738477,1.29195289708867,0.107571454873279,0.0628252733491393,20.2650409378742,-11.2901421704253,3.98786349325784,0.430493952363008,106.898592959224,-6.28524068705292,"distance_center"
26.120839357343,-1.21676549009889,0.250168184689686,7.04,9.09185343633463,-2.05185343633463,0,-0.296972460345119,1.28891861550967,0.107546630675517,0.0627224920542332,20.2657010636891,-11.3138410981004,3.98849242905364,0.426160511596304,106.839149737797,-6.20909178704644,"distance_center"
26.4600608355491,-1.23068237031143,0.240637575350696,22.57,27.6115813268791,-5.04158132687905,0,-0.717779611576433,1.29120072888041,0.107649637531316,0.0628057031585585,20.4926006032327,-11.4322946043679,3.83146057203094,0.427624753476165,106.82402651956,-6.24452376340377,"distance_center"
26.7819741906686,-1.2390973210363,0.226796663879176,22.51,25.6474505466061,-3.13745054660613,0,-0.446453049859616,1.29091524229494,0.107766594023254,0.0628348411108869,20.7465008648103,-11.4979723750844,3.60940936381043,0.426705891676871,106.772069019041,-6.24801002742915,"distance_center"
25.6663751424318,-1.18581834924375,0.261282120858153,15.9,23.8994047755557,-7.99940477555571,0,-1.13560937001495,1.29184688450793,0.108118219469166,0.0628486423805394,19.8679699972403,-10.9677939117554,4.15732322865669,0.421229704770897,106.882185436899,-6.13549255141537,"distance_center"
25.6508693750061,-1.18444857577797,0.261592900842246,19.47,23.0060397694522,-3.53603976945224,0,-0.501183687622348,1.2918163830872,0.108124048846995,0.0628465742062605,19.8564360313385,-10.9545340598007,4.16240509759063,0.420322395424448,106.886545696671,-6.12678722209992,"distance_center"
25.8568501328714,-1.20003464920389,0.257404912052342,22.11,28.7974363608652,-6.68743636086518,0,-0.950435331191277,1.2904841229365,0.10782702305853,0.0627919558539623,20.0365503715258,-11.1292569818282,4.09932942128764,0.425233408665448,106.865832844141,-6.18618370616685,"distance_center"
26.3530168693437,-1.22070087715086,0.23679667529305,25.81,27.4851062366202,-1.67510623662021,0,-0.240142416535865,1.29602738004424,0.107506812965048,0.0629678353587707,20.3336883735004,-11.3546373804954,3.76059735806159,0.421405256297429,106.71507181207,-6.16165712056622,"distance_center"
26.7760065880888,-1.23871409709359,0.227301410778928,22.73,24.4584964790139,-1.72849647901389,0,-0.246135244257764,1.29113320287018,0.107803056054717,0.0628400906982818,20.7383765893138,-11.4905285845037,3.61714008132619,0.426932884533236,106.775570109855,-6.25178303353407,"distance_center"
25.7024034586398,-1.18864966259112,0.260489812847249,23.61,26.5059910813839,-2.89599108138388,0,-0.412109375229923,1.29129523612468,0.108042571973287,0.0628239964596255,19.9043586157536,-11.0016786983284,4.14634260038925,0.422441837922337,106.875644133496,-6.14860017356555,"distance_center"
26.0076298214744,-1.20724863558302,0.247987371515518,27.74,24.7689440287773,2.97105597122268,0,0.42627587203044,1.29741711149252,0.107822365658664,0.0630584686368311,20.0456966314833,-11.196643926408,3.93265768859274,0.420252630897961,106.761555447954,-6.13672285295739,"distance_center"
26.3036904133974,-1.21743118749425,0.238174891429545,11.16,16.731877655333,-5.57187765533297,0,-0.793893178281323,1.29518970791361,0.10747445195383,0.062930037254036,20.3087549666909,-11.3276333618081,3.7847568795817,0.420446001038471,106.705756535263,-6.14897254886528,"distance_center"
25.8262784089364,-1.19589325156962,0.25371507129963,9.89,20.5656217788294,-10.6756217788294,0,-1.51786117530191,1.29431985202768,0.107974151076395,0.0629505876736026,19.9535519512252,-11.075736550348,4.03038447575957,0.419149101842781,106.787494984405,-6.11916826110125,"distance_center"
25.7317016803049,-1.19017250722595,0.257492274828827,42.19,27.602958685488,14.587041314512,0,2.07166084543857,1.29158204656818,0.108033634651516,0.062837609668504,19.9226226074261,-11.0166848599058,4.09774140339221,0.420247873051741,106.824417340046,-6.12752725825065,"distance_center"
25.880089891046,-1.2000095314771,0.257759693884026,41.58,32.1285448148125,9.45145518518755,0,1.35499263797579,1.28852197118502,0.107530157242473,0.0626968459448275,20.0850978639074,-11.1597486905107,4.11120671223001,0.42656644193051,106.896006515057,-6.20147638120143,"distance_center"
26.3893733187827,-1.22387914421359,0.235946845010858,15.85,26.8628783678108,-11.0128783678108,0,-1.57632504179431,1.29659300673282,0.107508594931748,0.0629960574560705,20.3528579760576,-11.3840120875039,3.74542240481307,0.422183004631788,106.72776543453,-6.17182505103936,"distance_center"
26.8026594923578,-1.23366236037314,0.225048503119877,27.63,30.287517850754,-2.65751785075405,0,-0.379908389122075,1.29096230977171,0.107939139247284,0.0628202811541595,20.7617676282876,-11.4292403013042,3.58241795460313,0.427793151041715,106.738457803762,-6.2918262767467,"distance_center"
26.6448761962878,-1.23270876744903,0.228125280963595,21.64,26.2190889749178,-4.57908897491778,0,-0.653608593443995,1.29435317733318,0.107615488299721,0.0629386250375907,20.5854759449701,-11.4547523495484,3.62456728006601,0.424125317741037,106.72412717422,-6.20784424639345,"distance_center"
25.6426044990693,-1.18357079677265,0.261256139269584,20.01,27.1670245520721,-7.15702455207214,0,-1.01549878116247,1.29182576970413,0.108149626010728,0.0628471368116416,19.8498939256664,-10.9438269962695,4.15700941241908,0.419236945598165,106.874715724821,-6.11582551989364,"distance_center"
25.8410457491116,-1.19771563557845,0.258623932648687,9.79,14.830053284887,-5.04005328488696,0,-0.723598199204058,1.28908585479268,0.107620081158477,0.0627240315959642,20.0460238183805,-11.1291092023499,4.12320327740744,0.425981001231535,106.897251399173,-6.19268187080253,"distance_center"
26.8431879525371,-1.23576006562213,0.223026483332226,24.61,30.3707677485616,-5.76076774856157,0,-0.820635894490311,1.29300139807993,0.10810718156572,0.0629267191441249,20.7603704005259,-11.4308785755449,3.54422551128741,0.42704541962661,106.729547818381,-6.2733766142825,"distance_center"
26.0608509254259,-1.21131584555007,0.253470212735268,16.11,20.6182950326985,-4.50829503269848,0,-0.641311825616265,1.29063211408723,0.107602659207744,0.0627886796533223,20.1923155645765,-11.2573039966552,4.0368775730715,0.427904570940932,106.873442996215,-6.22917066584137,"distance_center"
26.5373872007269,-1.2280002410449,0.231299459771489,29.7,31.0954836223115,-1.39548362231148,0,-0.198696910595151,1.29307149794735,0.10741493740425,0.062859720496472,20.5227531832949,-11.4323042094545,3.6796132395223,0.423273778897628,106.717840865742,-6.1929328871969,"distance_center"
26.1457507426986,-1.21855057992016,0.248706324215902,37.73,27.3850722079379,10.3449277920621,0,1.46605083877255,1.28778336487455,0.107438301751063,0.062674145067226,20.3029107657759,-11.3418637493318,3.96824438449272,0.425685993567953,106.829764568058,-6.20408357964915,"distance_center"
25.9114535268417,-1.20077766254014,0.250825630081077,11.25,22.3154448671791,-11.0654448671791,0,-1.56693721144145,1.29647745102082,0.107931169880072,0.0630315863733816,19.9860425697643,-11.1254020861109,3.97936406986896,0.4190056754317,106.767489366774,-6.120070520571,"distance_center"
26.8079773484925,-1.23496455213332,0.225059165282618,29.45,30.7565773162543,-1.30657731625426,0,-0.187286149365261,1.29129838607697,0.107947555443138,0.0628392560024479,20.7604823467149,-11.4404124027046,3.58150588660455,0.427537017013368,106.747445358347,-6.27964350547592,"distance_center"
26.2533770521224,-1.21831927777005,0.248428555914269,17.77,26.1482343422212,-8.3782343422212,0,-1.19939131552902,1.2938200125554,0.107736871505892,0.062904176840821,20.2913672669739,-11.3082852763496,3.94931733297961,0.430250009745201,106.879353084925,-6.28395325086767,"distance_center"
25.8421779520971,-1.19546909127345,0.253068415775163,24.05,30.1515019736213,-6.10150197362131,0,-0.873784123152338,1.29282992704401,0.107805818906914,0.0628774166050484,19.9888457186197,-11.089096148935,4.02479028940964,0.417891405140043,106.779571119809,-6.10610591334493,"distance_center"
26.0999218395336,-1.21762332436212,0.247959084488304,14.16,18.0447631248075,-3.88476312480754,0,-0.552084816200835,1.29070595453642,0.107588700136318,0.0628094944497108,20.2214313398033,-11.3173904212929,3.9477962155361,0.424250495882442,106.811352578603,-6.18567746210602,"distance_center"
26.4446689432505,-1.23564497192175,0.236977824444687,28.99,19.0933479141507,9.89665208584928,0,1.40858683249008,1.29216908385103,0.107178806311995,0.0628755450397853,20.4653317230264,-11.5288181912086,3.76899833305201,0.424505778515015,106.785087287723,-6.19847792426311,"distance_center"
26.3026304547674,-1.22920503805018,0.241622459825666,26.58,30.1672695778925,-3.58726957789248,0,-0.509539906794615,1.29066810733102,0.107240232747612,0.0628080076215805,20.3790814271833,-11.4621630945458,3.84700086781046,0.424426944294172,106.796228020371,-6.19348211348968,"distance_center"
26.010977353107,-1.20723260490136,0.254999506303768,20.07,25.0035529804618,-4.9335529804618,0,-0.705284604064698,1.28940249672615,0.107467796945041,0.0627302581466102,20.1728920326662,-11.2334358684094,4.06501605186758,0.428548946493631,106.897992046478,-6.23552923100505,"distance_center"
26.6790510404413,-1.2387219888966,0.230457031385095,27.39,29.7173309354078,-2.3273309354078,0,-0.33034326351891,1.28737588039292,0.107279635067083,0.0626743617162896,20.7235908694349,-11.5466648271316,3.67705430217723,0.426081733981989,106.782368182829,-6.2302263466914,"distance_center"
25.6798816907355,-1.18574416725273,0.259383974027222,40.35,22.6803214227876,17.6696785772124,0,2.53038371859248,1.29060343082479,0.108007624159096,0.0627910522849556,19.8975774257196,-10.9783376542578,4.13090662742993,0.418933327594257,106.846173495041,-6.11233190863579,"distance_center"
25.6884700767643,-1.18816719218708,0.259772240932716,12.74,15.9523489177153,-3.21234891771529,0,-0.459882030157408,1.29352947385483,0.108308290493169,0.0629301683915199,19.8592073825812,-10.9702330890543,4.12794447516085,0.421559624245444,106.850100384953,-6.1400925738161,"distance_center"
26.0655837072557,-1.21092318959254,0.253521191150651,37.83,26.9966837061073,10.8333162938927,0,1.54466647498547,1.29053277851537,0.107561964743062,0.0627807173406633,20.1975371266753,-11.2579125203331,4.03820156713062,0.428415907280343,106.881573226093,-6.2367606835407,"distance_center"
26.4223379206083,-1.23396965202045,0.239824073530733,33.25,22.8489516908154,10.4010483091846,0,1.47219964037604,1.28887095093508,0.107335926066952,0.0627427923790832,20.5003750774574,-11.4963339604556,3.82233662922985,0.425683095277871,106.807956212383,-6.21225106492233,"distance_center"
26.8287276799724,-1.23560586598936,0.222568640868906,38.67,27.0009817347989,11.6690182652011,0,1.6578208974392,1.29417102800229,0.108097518268996,0.0629766262118793,20.7304344630445,-11.430473944042,3.5341467820155,0.426102103856283,106.713323822478,-6.25419492181504,"distance_center"
25.914464515962,-1.20292014215228,0.256565274916322,17.36,25.4214189674418,-8.06141896744179,0,-1.14380844957748,1.28896250842871,0.107592302086922,0.0627186965002827,20.1049016914795,-11.1803550887912,4.09073034410346,0.426325187733316,106.875725823075,-6.20091527471921,"distance_center"
26.1559549546611,-1.21488064979534,0.243436900666844,14.09,18.2371181215944,-4.1471181215944,0,-0.591368158964131,1.29706131706821,0.107596266705399,0.0630231634894346,20.1655500865466,-11.2911041153659,3.86265758791456,0.42113421179527,106.749697827963,-6.15121074148546,"distance_center"
